2025-09-01 23:57:40.355 | INFO     | __main__:<module>:160 - 🚀 Starting AI Portfolio Backend Server...
2025-09-02 01:26:32.754 | INFO     | app.services.github.github_repository:get_repository:95 - Fetching repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:26:32.754 | INFO     | app.services.github.github_repository:get_repository:95 - Fetching repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:26:33.442 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:33.442 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:33.534 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:26:33.534 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:26:33.534 | ERROR    | app.services.github.repository_analyzer:analyze_repository:56 - Failed to analyze repository: can't subtract offset-naive and offset-aware datetimes
2025-09-02 01:26:33.534 | ERROR    | app.services.github.repository_analyzer:analyze_repository:56 - Failed to analyze repository: can't subtract offset-naive and offset-aware datetimes
2025-09-02 01:26:33.535 | ERROR    | main_solid:analyze_repository:228 - Repository analysis failed: can't subtract offset-naive and offset-aware datetimes
2025-09-02 01:26:33.535 | ERROR    | main_solid:analyze_repository:228 - Repository analysis failed: can't subtract offset-naive and offset-aware datetimes
2025-09-02 01:26:33.946 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:33.946 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:41.765 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:41.765 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:42.514 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:42.514 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:45.828 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:45.828 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:46.581 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:46.581 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:57.925 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:57.925 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:26:58.678 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:26:58.678 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:00.688 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:27:00.688 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:27:19.148 | INFO     | __main__:<module>:380 - 🚀 Starting AI Portfolio Backend Server (SOLID Architecture)...
2025-09-02 01:27:19.854 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:19.854 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:20.358 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:27:20.358 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:27:26.298 | INFO     | __main__:<module>:380 - 🚀 Starting AI Portfolio Backend Server (SOLID Architecture)...
2025-09-02 01:27:26.997 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:26.997 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:46.905 | INFO     | __main__:<module>:380 - 🚀 Starting AI Portfolio Backend Server (SOLID Architecture)...
2025-09-02 01:27:47.592 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:27:47.592 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:28:05.461 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:28:05.461 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:28:08.502 | INFO     | __main__:<module>:380 - 🚀 Starting AI Portfolio Backend Server (SOLID Architecture)...
2025-09-02 01:28:09.221 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:28:09.221 | INFO     | main_solid:lifespan:63 - 🚀 Starting AI Portfolio Backend (SOLID Architecture)...
2025-09-02 01:28:45.629 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:28:45.629 | INFO     | main_solid:lifespan:72 - 🛑 Shutting down AI Portfolio Backend...
2025-09-02 01:30:03.490 | INFO     | main_solid:get_user_repositories:145 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:03.490 | INFO     | main_solid:get_user_repositories:145 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:03.490 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:03.490 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:04.186 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 5 active repositories for AliTheAnalyst01
2025-09-02 01:30:04.186 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 5 active repositories for AliTheAnalyst01
2025-09-02 01:30:37.103 | INFO     | main_solid:get_user_repositories:145 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:37.103 | INFO     | main_solid:get_user_repositories:145 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:37.103 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:37.103 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:37.761 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 5 active repositories for AliTheAnalyst01
2025-09-02 01:30:37.761 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 5 active repositories for AliTheAnalyst01
2025-09-02 01:30:37.764 | INFO     | main_solid:analyze_repository:185 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:37.764 | INFO     | main_solid:analyze_repository:185 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:37.764 | INFO     | app.services.github.github_repository:get_repository:95 - Fetching repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:37.764 | INFO     | app.services.github.github_repository:get_repository:95 - Fetching repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:38.420 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:38.420 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:38.420 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:38.420 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: repository_analysis
2025-09-02 01:30:38.420 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: repository_analysis
2025-09-02 01:30:38.420 | ERROR    | app.services.ai.ai_engine:generate_insights:69 - Failed to generate AI insights: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:38.420 | ERROR    | app.services.ai.ai_engine:generate_insights:69 - Failed to generate AI insights: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:38.423 | INFO     | main_solid:batch_analyze_repositories:240 - Batch analyzing repositories for user: AliTheAnalyst01
2025-09-02 01:30:38.423 | INFO     | main_solid:batch_analyze_repositories:240 - Batch analyzing repositories for user: AliTheAnalyst01
2025-09-02 01:30:38.423 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:38.423 | INFO     | app.services.github.github_repository:get_repositories:44 - Fetching repositories for user: AliTheAnalyst01
2025-09-02 01:30:39.088 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 3 active repositories for AliTheAnalyst01
2025-09-02 01:30:39.088 | INFO     | app.services.github.github_repository:get_repositories:85 - Found 3 active repositories for AliTheAnalyst01
2025-09-02 01:30:39.088 | INFO     | app.services.github.repository_analyzer:analyze_batch:62 - Analyzing 3 repositories
2025-09-02 01:30:39.088 | INFO     | app.services.github.repository_analyzer:analyze_batch:62 - Analyzing 3 repositories
2025-09-02 01:30:39.088 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:39.088 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ai-portfolio-website
2025-09-02 01:30:39.088 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.088 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.088 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.088 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/DeepLearning_Xray_Project
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/DeepLearning_Xray_Project
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ev-analytics-webapp
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_repository:25 - Analyzing repository: AliTheAnalyst01/ev-analytics-webapp
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_languages:140 - Failed to fetch languages: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_contributors:167 - Failed to fetch contributors: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_commits:194 - Failed to fetch commits: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | ERROR    | app.services.github.github_repository:get_issues:222 - Failed to fetch issues: Session is closed
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_batch:76 - Successfully analyzed 3 repositories
2025-09-02 01:30:39.089 | INFO     | app.services.github.repository_analyzer:analyze_batch:76 - Successfully analyzed 3 repositories
2025-09-02 01:30:39.089 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: portfolio_analysis
2025-09-02 01:30:39.089 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: portfolio_analysis
2025-09-02 01:30:39.089 | ERROR    | app.services.ai.ai_engine:generate_insights:69 - Failed to generate AI insights: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:39.089 | ERROR    | app.services.ai.ai_engine:generate_insights:69 - Failed to generate AI insights: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:39.089 | INFO     | app.services.ai.ai_engine:generate_recommendations:78 - Generating AI recommendations for context: portfolio_analysis
2025-09-02 01:30:39.089 | INFO     | app.services.ai.ai_engine:generate_recommendations:78 - Generating AI recommendations for context: portfolio_analysis
2025-09-02 01:30:39.090 | ERROR    | app.services.ai.ai_engine:generate_recommendations:116 - Failed to generate AI recommendations: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:39.090 | ERROR    | app.services.ai.ai_engine:generate_recommendations:116 - Failed to generate AI recommendations: 

You tried to access openai.ChatCompletion, but this is no longer supported in openai>=1.0.0 - see the README at https://github.com/openai/openai-python for the API.

You can run `openai migrate` to automatically upgrade your codebase to use the 1.0.0 interface. 

Alternatively, you can pin your installation to the old version, e.g. `pip install openai==0.28`

A detailed migration guide is available here: https://github.com/openai/openai-python/discussions/742

2025-09-02 01:30:39.095 | INFO     | main_solid:ai_analyze:309 - AI analysis requested for context: general
2025-09-02 01:30:39.095 | INFO     | main_solid:ai_analyze:309 - AI analysis requested for context: general
2025-09-02 01:30:39.096 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: general
2025-09-02 01:30:39.096 | INFO     | app.services.ai.ai_engine:generate_insights:32 - Generating AI insights for context: general
